movie_id,genre_id
27621211,26
26677763,2
26677763,6
26957189,2
25830405,26
27617251,6
26728740,2
26729179,2
26729349,14
26729354,13
26729354,23
26873283,2
26873283,11
25831286,2
25831286,1
25831286,23
25831276,2
25831276,23
26729482,2
26729482,1
26729585,1
28443154,26
26729858,2
26729858,23
25964199,2
25964199,10
30372130,26
25964200,2
25964200,10
26677761,2
26677761,13
26348798,1
26348798,13
26730110,8
26730110,17
26730129,13
26730129,23
26730129,26
26730276,2
26730276,12
30308715,2
30308715,1
30308715,23
26730286,2
26730286,21
26730286,18
25829265,16
25829265,18
25829265,17
28443291,23
28443291,26
6875942,2
6875942,13
26677871,2
26873282,2
26873282,6
26871967,2
27109357,12
27109357,23
27109357,26
27090345,13
27090345,9
27090345,26
26732442,2
27113003,2
2977957,12
2977957,13
2977957,23
30380666,2
30380666,1
30380666,13
27622754,26
26673874,13
26673874,17
26864384,6
26864288,2
26673866,6
26673866,3
30381508,2
30381508,21
26734499,2
26734499,16
26734499,10
27099585,6
26860335,6
26860335,5
27664071,2
27664071,4
26735027,2
26734005,8
26735048,2
26735048,1
27663938,12
27624652,26
26346315,2
26346315,6
26346315,15
26860316,2
26860316,13
26735300,2
26735300,13
26735300,9
26735676,5
26735676,1
26735676,23
26735808,6
26735808,26
27663929,5
27663929,12
26736404,26
26736087,16
26736087,23
26736087,15
26736349,6
26861678,2
26861678,23
26857051,2
26857051,11
26734006,12
26734006,13
30329399,2
30329399,1
26588555,23
26588555,26
26348153,2
26348153,11
26732444,2
25825412,5
25825412,1
25825319,23
25825319,26
26675512,2
26675512,6
26675512,17
27104277,6
26675442,5
26675442,11
27621817,6
27621817,3
3447554,2
26733354,2
26733354,6
25971611,1
25971611,23
25971611,26
30378889,2
30378889,3
30378889,17
26864287,2
26864287,6
26864287,13
26347316,1
26347316,13
26863600,2
26863600,1
26863600,20
26674021,6
26674021,3
26732577,2
26732577,14
26732574,3
26863586,2
26863586,20
26732586,2
26733260,6
26733260,5
27622261,1
26733470,6
26733470,26
26733464,23
27102499,2
26728687,13
26721063,6
26721063,1
26721063,23
27613116,12
27613116,26
26722347,23
26722347,26
26722527,2
26680554,2
26680554,20
27611691,12
27611691,26
27123775,12
27123775,8
27123711,26
27123710,23
27123710,26
27123709,2
27123728,6
27123728,12
26723420,6
27123671,12
27123671,23
26723774,5
26723774,23
26723381,26
26680442,2
26680442,5
26680442,3
27611689,26
27613121,26
27613123,26
26949417,2
26949417,23
27613130,26
26724110,2
26724129,2
26724129,3
27092246,2
27092246,11
26724235,2
26724235,3
26724276,3
26724276,13
26724276,23
26724702,2
26724702,3
26349411,2
26724728,26
26722406,6
26722406,23
26722406,26
26680557,2
30128928,23
30128928,26
26680740,2
26721322,6
26721322,5
26681716,6
26681716,9
26681715,2
26881591,26
26721372,2
26721364,6
26721364,12
26721436,1
6875452,2
6875452,6
6875452,5
30311134,2
30311134,26
26881610,26
26351171,1
26351171,23
26680753,8
11577127,2
11577127,23
26721470,1
26721470,13
27611683,26
26721478,6
26721478,8
26721478,15
27125686,26
26680675,2
26680675,25
26721813,2
26881130,23
26881130,26
26722222,2
26722222,6
30360290,26
30310290,2
30310290,6
30310290,3
26722110,2
26722110,4
26722109,2
26722109,4
26349954,2
26349954,1
26349954,23
25841164,2
27611676,26
26349408,2
26349408,14
27119619,2
27119619,23
27119619,26
26728684,2
27615571,2
27615571,11
26727358,6
26727358,5
26727358,9
27115307,6
27115307,12
27115307,26
26727857,6
30367565,26
30367570,26
30367569,26
26727935,6
26679208,2
26727930,6
25834333,2
25834333,5
27615557,6
27615557,3
25833913,2
25833913,26
26678813,2
26678813,1
26679202,2
26679202,26
25833441,2
25833441,3
25833441,14
26351532,2
26728603,2
26728603,13
26728603,26
26728628,13
26728628,9
26728628,23
26678784,6
26678784,1
26875250,2
26875250,3
27615913,26
26728637,2
26728637,16
26728637,23
27615912,13
27615912,26
30314181,2
30314181,4
26728654,6
26728657,26
26728663,8
26678599,2
26679205,6
26679205,3
26680438,2
26680438,5
26680438,3
26876280,23
27119552,26
26878992,8
26724844,19
26724844,17
26724840,19
26724840,31
26680408,6
26680408,8
26680408,17
26725035,2
26725035,6
26725131,2
26725131,6
26725131,3
26725151,2
25835493,2
25835493,3
26726010,6
26726010,17
26726458,6
26726258,6
26879127,23
26879127,26
25962675,21
25962675,6
25962675,5
25960953,2
25960953,23
27118143,2
27118143,3
27118143,4
25961123,23
26575027,6
26575027,3
26726895,3
26726944,1
26726944,23
25834735,2
25834735,6
25834735,17
5327224,2
5327224,6
5327224,3
27115535,6
27115535,13
27115535,26
26727369,5
26727369,8
27115527,26
6860147,2
6860147,23
25962528,2
27625643,5
27625643,12
27625643,15
3878178,2
26737053,2
26746329,2
26745206,8
28459290,13
28459290,23
28459290,26
26846951,13
26846771,2
26846771,6
26846771,3
26847189,21
26847189,6
26847189,8
26666177,5
26666177,12
26666177,8
26745516,1
26745516,23
26846772,2
26846772,3
26846772,12
26666172,5
26666065,2
26666065,15
26746381,2
26745935,3
26745937,2
26374586,2
26374586,1
26374586,13
28459026,26
26746374,5
3418198,2
3418198,3
26746386,3
28613073,2
28613073,5
26340305,2
26340305,17
12053786,13
26746536,8
26746538,2
26746538,6
26746538,3
26746652,2
26746652,3
26746652,20
26746786,8
26149793,26
26546802,3
26546802,8
26340302,6
26340302,3
26745210,6
26745210,3
26847066,23
28441598,26
26667645,2
26373527,23
26373527,26
25813315,2
25813315,16
25813315,1
25994856,2
25994856,12
26012321,6
26012321,3
27668325,5
27668325,12
30395058,23
26849684,2
26849684,3
26849684,1
26743559,2
26743559,6
26743559,3
26666953,2
26666953,6
26666953,17
30396257,8
28441347,26
26548559,2
26548559,6
26548559,3
28441416,6
28441416,26
26743947,12
26743947,26
26745172,6
26745172,5
28442079,5
28442079,26
28442553,26
28442635,26
26744119,3
26744119,13
26744119,17
26666937,6
26666937,8
26666937,9
26848631,2
28450286,26
28451456,26
28450680,5
28450680,26
28452137,13
28452137,9
28452137,15
26547005,6
26547005,18
26745066,23
26745077,2
26745077,3
26745173,2
26962648,6
26746855,2
26746855,4
26737046,6
26737046,26
26101255,12
26101255,1
26101255,23
26067589,2
26067589,6
26067589,5
26840255,2
26840255,3
26840255,4
26835999,12
27073034,2
27073034,1
26748688,2
26748688,3
26748688,4
26834363,2
26665828,2
26665828,3
27072845,23
26367579,2
26367579,5
26367579,15
26751762,26
26377616,2
26377616,6
26751932,6
26751932,13
26751932,9
26835829,1
26835829,13
26594197,12
26594197,15
26367880,26
26748609,2
26748609,6
26751942,2
26751942,6
26665372,26
26834361,5
26834125,8
26752006,8
26665371,26
27072759,6
27072759,26
27072739,5
27072739,25
27072739,24
26751961,6
26751961,8
26665369,26
26752337,2
26746949,5
26746949,13
26746949,9
30400669,2
3927749,6
3927749,5
3927749,1
26746990,6
26747059,2
26747059,23
30400044,5
27074910,2
27074910,6
27074910,3
27074908,2
27074908,12
26747815,6
26747815,3
30121385,6
26340069,2
26751768,6
26751768,26
26747855,3
26747909,2
26747909,13
26748004,3
26375028,2
26375028,5
27073245,8
26375417,2
26375417,6
26839468,8
26836683,2
26836683,3
26836683,23
27073192,2
26339228,13
26748171,6
26748172,2
26748172,3
26748172,4
27073151,6
27073151,3
30128878,2
30128878,11
26748236,13
26748236,23
26748236,26
26051524,2
26051524,3
26748295,5
26748295,12
30394644,2
30394644,4
10598518,13
10598518,9
10598518,23
26738735,23
27093728,2
27093728,26
27093728,19
27663892,12
26738106,6
26738106,3
26738106,12
26738302,2
26738302,3
27663907,5
27663919,5
27092520,2
27092520,13
27092520,23
26738298,2
26738298,3
26738997,13
26738997,23
26671271,12
26671271,23
26671271,26
27092457,2
27092455,6
27092455,3
26738433,1
26738433,23
27663203,2
27663203,1
27663203,23
26738083,14
26738846,5
26738846,12
26738846,26
27663923,5
27663930,5
27663930,12
26853088,13
26853088,23
26738920,2
26738920,16
26739162,2
27663931,5
27663931,12
27663933,12
27091424,2
27091424,4
26739228,6
30355526,6
30355526,26
26591341,6
27090835,2
26259642,2
26340522,2
26340522,6
26340522,3
30353468,2
27097906,2
27097906,6
27097906,3
26737054,2
26737054,6
26672550,3
26672537,8
27625709,2
26672546,12
26672546,13
26345159,2
26345159,3
26856005,1
26856005,13
27662762,2
27662762,5
27662762,1
11625312,6
11625312,5
25821506,2
25821506,1
25821506,13
27097830,6
26266928,2
26266928,8
25821467,6
25821467,5
26959749,6
27093761,1
27093761,23
27093761,26
25821385,8
27096997,26
26737505,12
26737505,8
26737505,15
26737564,2
26737564,23
26672473,2
26672473,6
26892516,26
26857233,1
26857233,23
26857233,26
26737544,6
26737544,8
26737544,15
26591084,1
26591084,8
26591084,26
27096081,6
27096081,3
26737573,14
25978126,2
25978126,5
25978126,3
26737916,2
26737916,6
26737916,17
26553315,2
27663971,8
27663971,20
27663971,4
25818850,2
25818850,1
25818850,23
26369445,2
26369445,1
26369445,23
25815603,5
25815603,12
27666640,12
27086855,2
27086855,4
26741849,2
26741849,3
26741849,9
26850287,2
26850287,6
26850287,3
27621775,23
27621775,26
26341927,2
26341927,16
26341927,5
25815034,2
25815034,5
25815034,1
25981077,2
26592942,2
26592942,6
26592942,3
27085207,5
27085207,9
27085207,15
26367883,26
26739418,2
26739418,5
26739418,10
27083575,1
26341137,12
26341137,13
26341137,23
27668244,5
27668244,12
27082860,6
27082860,5
27668247,5
27668247,12
27082838,23
26191922,5
26191922,23
26191922,15
27082805,26
27082803,26
27668263,5
27668263,12
26743260,5
26743260,23
26743263,5
26743263,12
26743446,2
30391380,2
26741466,6
26741466,1
26741380,2
26741380,17
25816335,23
26740131,2
26343758,5
26551225,6
26739503,12
26739503,8
27664069,6
27664069,4
26740133,2
26740134,2
26740134,3
26740135,2
26740136,6
26740136,3
26740138,2
27665193,19
27624654,26
26740137,2
25818066,5
26740139,6
26740214,13
26740214,23
26740214,26
26342191,5
26342191,23
25817534,2
25817534,13
25817534,26
27089274,23
27089274,26
26740458,6
26740458,3
26740458,4
26365631,5
26365631,13
27666529,2
27666529,6
26592040,2
27666564,12
27666564,30
26741101,2
26741101,13
26220717,2
26220717,5
26220717,11
27087672,2
27087672,3
27087672,20
27127103,5
27127103,23
27127103,26
26752780,13
26752780,23
26752780,26
25911681,5
25911681,1
25911681,27
26703158,2
26703158,13
26703311,2
26703311,13
26703311,9
26703326,2
27174321,6
27174321,5
27174321,3
26703844,5
26703844,1
25910030,2
25910030,23
26692478,3
26692478,17
27203634,2
27203634,4
25910172,2
25910172,15
26703789,23
26703789,26
27173625,26
27203656,6
27203656,5
27203656,23
3730651,2
25911694,6
25911694,3
26901219,3
27203047,6
27203047,4
26704592,2
26704592,18
26899154,2
26899154,3
26899154,23
27173573,26
26704611,6
26704611,26
26704620,1
26704620,23
26704620,26
26704623,2
26704623,23
26704623,26
26312012,2
26312012,26
26704650,26
26704807,2
26900329,8
26333775,6
30161300,2
30161300,25
30161300,24
26899304,6
26899304,3
26705326,2
26705326,16
26314816,6
26314816,9
26314816,17
26582029,5
26582029,23
27205190,3
30164701,2
26903852,2
26903852,6
26903852,3
27179237,23
27179237,26
25885264,5
26581774,2
26581774,17
25884877,6
25884877,3
25884877,17
26577206,13
26702230,13
26702230,23
26356591,6
26356591,26
26702246,2
26702798,26
26904021,6
26904021,3
26902263,26
26702779,1
27202938,26
25880253,2
27202933,12
27202933,20
25881781,2
25881781,3
27093729,5
26693109,6
27178008,2
27178008,3
27178008,4
27177506,2
27177506,23
25881669,2
25881669,6
25881669,17
27176584,6
27176584,26
27202982,2
27202982,12
27202982,8
25880256,2
25880256,6
25880256,3
2330662,6
2330662,2
26691744,2
26897003,3
26897003,13
26904444,3
26335853,6
26335853,26
26707851,6
26936006,8
26707989,2
26708157,2
26708157,5
26708157,1
26708204,2
26708165,13
26708165,9
26690943,2
26690943,6
26690943,4
27592727,23
26708582,2
26708582,9
26708585,2
26708697,2
26708697,13
26304215,2
26894610,6
26894610,5
26894610,3
27594220,8
27594220,9
27594220,28
25920885,2
25920885,1
25920885,13
26582550,6
26708997,2
26689357,6
26709256,2
26709256,1
26363033,6
27166261,26
27166262,26
26355648,2
26707984,1
26707984,13
25866686,5
25866686,12
25866686,23
27171720,21
27171720,4
25917787,6
25917787,5
25917787,1
26896804,6
26896804,5
26705323,2
26935442,23
26705976,2
26356321,6
26705973,3
26705973,13
26705973,23
26894886,2
26894886,7
26706109,2
26706064,2
26706052,23
26706052,26
26706052,17
26706820,2
26706921,2
26706880,6
26706880,5
26706880,23
25868914,2
27591422,2
27591422,6
27591422,3
25866687,2
26707084,6
26306931,2
30334835,12
26707097,2
26691322,8
26691322,7
25918593,2
25918593,27
26707195,2
26691317,6
26707482,8
27591695,26
30335413,16
30335413,10
26702055,6
26702055,14
26905826,12
26881666,2
26881666,6
26924348,6
26924348,26
27197423,26
26329060,2
26698112,2
27197430,2
27197430,6
27197430,3
26696879,2
26696879,6
26696879,13
26913775,4
26696875,6
26696875,3
25897470,5
25897470,13
25897470,26
26698284,2
26698284,3
26358548,2
27197458,26
27191128,26
27191124,23
27191124,26
26698283,6
26698283,3
26698283,23
25897930,2
26698340,2
27188416,6
27188416,5
26925548,2
26925548,16
26925548,14
26696699,6
26696699,3
26696699,9
26696639,5
26696639,8
26696633,13
26696633,23
26361556,2
27197541,2
27197541,10
27188119,26
26926319,2
26926319,5
26926414,3
26361576,13
26361576,23
26325251,23
26697122,2
26697122,6
26922476,2
26922476,6
26922476,1
26358553,8
27193252,6
26580185,2
30191681,13
25901742,2
25901742,3
26579987,2
26579987,3
26920297,2
26920297,6
26920297,3
26921299,2
26921299,6
26921299,3
6873111,23
6873111,26
26359246,26
26922572,2
26922572,1
26918872,3
26915724,26
26912481,2
26912481,9
26912481,15
6872936,2
6872936,6
6872936,11
26579369,6
26579369,13
26697807,3
27195333,2
27195333,3
27195333,9
30322996,1
30322996,23
26697919,6
30322998,2
30322998,6
30322998,14
26360690,23
26360690,26
26923075,6
26923075,5
26923075,8
27191315,26
27187701,2
27187701,23
26357945,2
26357945,10
26357945,23
30318071,26
26701211,6
26701211,5
26701211,25
25890079,23
26700818,6
26700818,4
26700845,6
26700845,3
27181879,26
27181874,26
26700894,2
27199960,2
27199960,6
27199960,3
27200043,2
25889476,6
25889476,8
25889476,15
26700941,5
26700941,1
26700941,23
26701657,2
27200607,2
27200607,13
27200607,23
25887265,2
25887265,16
25887265,10
26933340,3
26701246,2
26701246,18
27200724,2
26935308,6
26935308,26
26701312,6
26701830,5
26701830,12
25886441,13
25886441,23
25886441,26
26933674,2
26906588,6
26906588,3
26906588,14
26693302,2
30170139,2
26935432,6
26935432,15
26935432,17
25885827,23
26702056,2
27201196,1
27201196,23
4301145,6
4301145,8
4301145,15
26696441,6
26696441,5
26696441,3
26696566,2
26325248,23
26696072,2
26696072,16
26696072,1
26700089,2
26700089,12
26700089,26
26361631,6
26361631,10
26700120,2
26700120,16
26581083,2
26581083,13
26581083,23
26929850,2
26929850,6
26929850,3
27186531,8
27186155,2
27186155,6
27186155,3
26700322,2
26700322,6
26700322,9
26362351,2
26362351,6
26581128,2
26581128,11
30325210,13
30325210,26
26581099,6
26581099,5
27199780,23
26700688,2
26700688,26
26694988,2
26694988,17
26694683,23
26694683,26
26700647,2
26700647,6
26700647,3
26694809,6
26694809,3
26694809,20
26700676,2
26700676,6
26700676,1
26700718,6
26700718,3
25904974,2
25904974,3
26700730,2
26910081,2
26910081,3
26910081,20
26709545,3
26689198,2
26689198,20
26689198,4
26717491,2
26717491,13
26717491,23
30348232,2
27605462,3
27605462,13
27605462,9
26717012,2
26717012,1
26717012,13
26717019,12
26881759,23
26882444,2
26882444,6
26882444,5
26683685,6
26352361,6
26352361,5
27605671,26
27139316,19
27605673,26
26717470,2
26717467,2
26717467,16
26717467,3
27138641,2
26716395,12
26716395,13
26683354,8
26683354,9
26683354,15
27606205,6
27606205,4
27606213,2
27606213,4
26717811,8
27606192,21
27606192,4
25850122,2
25850122,5
25850122,9
26717812,8
26717813,8
26945062,3
3578943,2
3578943,13
3578943,23
26718012,6
26718012,3
26718012,12
25953522,1
26684909,2
11524967,6
11524967,8
11524967,15
25953613,13
25953613,26
27143695,2
27143695,5
27145258,2
27145258,16
27145258,11
26945061,3
26715826,2
26715826,20
27145241,2
27145241,1
27145241,13
26353241,8
30142738,2
30142738,6
30142738,3
27602562,2
27602562,6
27144969,8
26715841,3
26715841,12
26885181,2
26885181,12
26716148,3
27143694,2
27143694,5
27143696,2
27143696,5
26716171,2
26716171,5
26685114,5
26685114,23
3804621,2
3804621,1
26716207,13
26716207,23
26883641,23
26883641,26
26882567,2
26882567,13
26882567,23
27141137,6
27141137,3
26716367,3
26716367,1
27140997,5
27140997,15
25853401,2
25853401,3
26716384,13
26716384,23
26716384,26
30347041,2
30347041,5
30347041,13
30142669,3
26685333,2
26685333,3
26352412,2
26352412,3
26352412,9
26682918,3
25922259,2
25922259,3
26946435,6
26946435,26
26946435,20
25845910,6
25845910,8
25845910,9
27131920,3
27131907,2
27131907,3
26720069,23
26720268,13
26720268,23
27608453,26
27131204,2
27131204,13
27131204,23
27608457,26
27608461,26
26720349,2
26720349,6
26720349,3
26720343,2
25955417,5
25955417,12
25955417,1
25845391,8
26720394,5
26720394,3
26720394,1
26719870,2
27129998,6
26947308,6
26947308,3
26947308,19
26720473,2
26720473,17
26682383,3
26720622,2
26720622,3
26720719,1
27129718,26
27608508,26
27608514,26
27608515,26
27608518,2
27608518,4
5152925,26
26720887,6
26720887,3
26720887,26
26881657,2
26719857,6
26719857,5
26719857,12
26945003,3
26718346,26
26682874,2
26682874,6
26584104,2
26584104,1
26584104,23
26718521,13
26575937,2
26575937,13
26575937,23
30279192,2
30279192,6
30279192,4
30353365,2
30353365,13
30353365,15
26718407,2
26881673,6
26945136,2
27608271,2
26682875,26
25849006,6
25849006,3
26718721,2
30280590,26
27133341,26
26719785,6
26719785,3
26351867,2
26351867,3
27608278,26
26882501,3
27608283,26
27608285,26
27608286,26
27608287,26
27608288,26
27608291,26
26719267,1
26719267,13
26719190,5
26719190,12
26719190,15
27608292,26
26719770,2
26719770,3
26719781,6
26719781,3
30262232,2
30262232,3
30262232,14
27602399,6
26885183,6
26885183,8
26889753,2
26889753,6
26889753,3
27165758,2
27165758,4
30337971,26
26710541,2
26710541,6
25929151,2
25929151,3
26710601,6
30316423,3
26576867,2
26576867,13
26303497,3
26303497,1
26303497,13
30338227,26
27162889,6
26710657,2
26710657,11
27162633,6
26710661,2
26710661,16
26710661,20
26710658,2
26710658,10
26710658,15
26939452,26
27162548,6
26710687,2
26710687,1
26710687,13
26711057,5
26711057,9
26710709,2
26710709,3
26711052,23
25931635,2
25931635,16
25931635,10
26354336,8
26354336,9
26711418,2
27598323,26
26711546,2
26711546,6
26711546,26
26576793,3
26940058,2
26940058,12
26940058,13
30314596,6
30314596,3
26687559,6
26687559,26
25928763,2
25928763,16
25928763,18
25928065,2
25928065,5
26886941,20
26886941,4
26892316,2
26892316,14
26892316,19
27595329,5
25864132,2
25864132,23
26710111,2
26710111,12
26710111,23
26688846,5
26688846,1
26892687,2
26892687,20
26710108,23
25922900,2
25922900,3
26355629,2
26355629,12
26710103,5
26688575,8
26688574,8
25923698,6
25923698,3
26710178,6
26710178,3
26710250,6
26710250,8
26710359,6
26710359,3
25925853,2
26688299,6
26688299,8
26688299,15
26710302,5
26710302,1
27597022,26
26890860,12
26890860,23
26710270,2
26710270,4
27597024,26
26937647,2
26937647,3
26937647,20
26890348,2
25927489,2
